id,nome
1923,"Empregados de 10 anos ou mais de idade, em atividade não agrícola, no setor privado, no trabalho principal da semana de referência, por número de pessoas ocupadas no trabalho principal, sexo e local de estabelecimento do trabalho principal"
1924,"Pessoas de 10 anos ou mais de idade, por condição de atividade no período de referência de 365 dias, sexo, situação e grupos de idade"
1925,"Pessoas de 10 anos ou mais de idade, ocupadas no período de referência de 365 dias, por condição de atividade no trabalho principal e de ocupação na semana de referência, sexo e ramos de atividade do trabalho principal do período de referência de 365 dias"
1926,"Pessoas de 5 anos ou mais de idade, ocupadas, por período de referência, atividade do trabalho principal, sexo e grupos de idade"
1927,"Pessoas de 18 anos ou mais de idade, ocupadas no período de referência de 365 dias e associadas a sindicato, por tipo de sindicato, sexo e grupos de idade"
1928,"Pessoas de 18 anos ou mais de idade, ocupadas no período de referência de 365 dias e associadas a sindicato, por tipo de sindicato, sexo e grupos de anos de estudo"
1929,"Pessoas de 18 anos ou mais de idade, ocupadas no período de referência de 365 dias e associadas a sindicato, por tipo de sindicato, sexo e ramos de atividade do trabalho prinicpal no período de referência de 365 dias"
1930,"Pessoas de 18 anos ou mais de idade, ocupadas no período de referência de 365 dias e associadas a sindicato, por tipo de sindicato, sexo e classes de rendimento mensal"
1933,"Mulheres de 15 anos ou mais de idade, total e que tiveram filhos, por situação do domicílio e grupos de idade"
1934,"Número de filhos tidos, nascidos vivos, no período de referência de 12 meses, tidos pelas mulheres de 15 anos ou mais de idade, por situação do domicílio e grupos de idade das mulheres"
1937,"Número de filhos tidos pelas mulheres de 15 anos ou mais de idade, por tipo de nascimento, sexo, situação do domicílio e grupos de idade das mulheres"
1938,"Número de filhos tidos pelas mulheres de 15 anos ou mais de idade, e que estavam vivos, por sexo, situação do domicílio e grupos de idade das mulheres"
1939,"Mulheres de 15 anos ou mais de idade, por indicativo e número de filhos nascidos vivos, condição de atividade na semana de referência e grupos de idade"
1940,"Famílias residentes em domicílios particulares e Valor do rendimento médio mensal das famílias residentes em domicílios particulares, por situação do domicílio e classes de rendimento mensal das famílias residentes em domicílios particulares"
1941,"Domicílios particulares e Valor do rendimento médio mensal domiciliar, por situação do domicílio e classes de rendimento mensal domiciliar"
1942,"Famílias residentes em domicílios particulares, por sexo da pessoa de referência da família"
1943,"Famílias residentes em domicílios particulares, por grupos de idade da pessoa de referência da família"
1944,"Famílias residentes em domicílios particulares, por anos de estudo da pessoa de referência da família"
1945,"Famílias residentes em domicílios particulares, por condição de atividade na semana de referência da pessoa de referência da família"
1946,"Famílias residentes em domicílios particulares, por classes de rendimento mensal de todas as fontes da pessoa de referência da família"
1947,"Pessoas residentes em domicílios particulares, por condição na família e sexo da pessoa de referência da família"
1948,"Pessoas residentes em domicílios particulares, por condição na família e grupos de idade da pessoa de referência da família"
1949,"Pessoas residentes em domicílios particulares, por condição na família e anos de estudo da pessoa de referência da família"
1950,"Pessoas residentes em domicílios particulares, por condição na família e condição de atividade na semana de referência da pessoa de referência da família"
1951,"Pessoas residentes em domicílios particulares, por condição na família e classes de rendimento mensal de todas as fontes da pessoa de referência da família"
1952,"Domicílios particulares permanentes e Moradores em domicílios particulares permanentes, por tipo de domicílio, condição de ocupação e material das paredes"
1953,"Domicílios particulares permanentes e Moradores em domicílios particulares permanentes, por tipo de domicílio, condição de ocupação e material da cobertura"
1954,"Domicílios particulares permanentes e Moradores em domicílios particulares permanentes, por classes de rendimento mensal domiciliar, situação do domicílio e alguns bens duráveis existentes no domicílio"
1955,"Domicílios particulares permanentes e Moradores em domicílios particulares permanentes, por classes de rendimento mensal domiciliar, situação do domicílio e abastecimento de água"
1956,"Domicílios particulares permanentes e Moradores em domicílios particulares permanentes, por classes de rendimento mensal domiciliar, situação do domicílio e esgotamento sanitário"
1957,"Domicílios particulares permanentes e Moradores em domicílios particulares permanentes, por classes de rendimento mensal domiciliar, situação do domicílio e banheiro ou sanitário"
1958,"Domicílios particulares permanentes e Moradores em domicílios particulares permanentes, por classes de rendimento mensal domiciliar, situação do domicílio e destino do lixo"
1959,"Domicílios particulares permanentes e Moradores em domicílios particulares permanentes, por classes de rendimento mensal domiciliar, situação do domicílio e iluminação elétrica"
1960,"Domicílios particulares permanentes e Moradores em domicílios particulares permanentes, por classes de rendimento mensal domiciliar, situação do domicílio e telefone"
1961,"Domicílios particulares permanentes e Moradores em domicílios particulares permanentes, por classes de rendimento mensal domiciliar, situação do domicílio e densidade de moradores por dormitório"
1962,"Pessoas de 10 anos ou mais de idade, ocupadas na semana de referência, por posição na ocupação no trabalho principal, sexo e grupos de idade"
2117,"Pessoas de 5 anos ou mais de idade, por situação, sexo, grupos de idade e situação de ocupação na semana de referência"
2119,"Pessoas de 5 a 17 anos de idade, por situação de ocupação na semana de referência, sexo, situação, grupos de idade e frequência à escola"
2120,"Famílias e Famílias com pelo menos um componente de 5 a 17 anos de idade, por sexo da pessoa de referência, situação e número de componentes"
2121,"Pessoas de 5 a 17 anos de idade, por grupos de idade, situação e frequência à escola, rede de ensino que frequentaram e tempo de permanência diária na escola"
2122,"Pessoas de 5 a 17 anos de idade, por frequência à escola, situação de ocupação na semana de referência, sexo da pessoa de referência da família e número de componentes da família"
2123,"Pessoas de 5 a 17 anos de idade, por frequência à escola, situação de ocupação na semana de referência, situação e classes de rendimento mensal familiar"
2124,"Pessoas de 5 a 17 anos de idade que não frequentavam escola, por principal motivo de não frequentarem escola, grupos de idade e sexo"
2125,"Pessoas de 5 a 17 anos de idade, ocupadas na semana de referência, por grupos de horas habitualmente trabalhadas por semana em todos os trabalhos, grupos de idade e frequência à escola"
2126,"Pessoas de 5 a 17 anos de idade, ocupadas na semana de referência, por condição de satisfação com o trabalho principal, grupos de idade e atividade do trabalho principal"
2127,"Pessoas de 5 a 17 anos de idade, ocupadas na semana de referência, por posição na ocupação no trabalho principal, grupos de idade e atividade do trabalho principal"
2128,"Pessoas de 5 a 17 anos de idade, ocupadas na semana de referência e com rendimento no trabalho principal, por posição na ocupação no trabalho principal, sexo e classes de rendimento mensal do trabalho principal"
2129,"Pessoas de 5 a 17 anos de idade, ocupadas no período de referência de 365 dias, por utilização de máquina, ferramenta, instrumento ou produto químico no trabalho principal, grupos de idade e atividade do trabalho principal"
2130,"Pessoas de 5 a 17 anos de idade, por situação de ocupação na semana de referência e sexo"
2131,"Pessoas de 5 a 17 anos de idade, por situação de ocupação na semana de referência e situação"
2132,"Pessoas de 5 a 17 anos de idade, por frequência à escola e situação de ocupação na semana de referência"
2133,"Pessoas de 5 a 17 anos de idade, por frequência à escola e rede de ensino que frequentavam"
2134,"Pessoas de 5 a 17 anos de idade que frequentavam escola, por rede de ensino que frequentavam e tempo de permanência na escola"
2135,"Famílias com pelo menos um componente de 5 a 17 anos de idade, por sexo da pessoa de referência"
2136,"Pessoas de 5 a 17 anos de idade que não frequentavam escola, por principal motivo de não frequentarem"
2137,"Pessoas de 5 a 17 anos de idade, ocupadas na semana de referência, por grupos de horas habitualmente trabalhadas por semana em todos os trabalhos"
2138,"Pessoas de 5 a 17 anos de idade, ocupadas na semana de referência, por condição de remuneração no trabalho principal"
2139,"Pessoas de 5 a 17 anos de idade, ocupadas na semana de referência, por classes de rendimento mensal do trabalho principal"
2267,"Pessoas de 10 anos ou mais de idade, ocupadas na semana de referência, por contribuição para instituto de previdência no trabalho principal, sexo e grupamentos de atividade do trabalho principal"
2268,"Pessoas de 10 anos ou mais de idade, ocupadas na semana de referência, por posição na ocupação no trabalho principal, sexo e grupamentos de atividade do trabalho principal"
2269,"Pessoas de 10 anos ou mais de idade, ocupadas na semana de referência, por grupos de horas habitualmente trabalhadas por semana no trabalho principal, sexo e grupamentos de atividade do trabalho principal"
2270,"Pessoas de 10 anos ou mais de idade, ocupadas na semana de referência, por grupos de horas habitualmente trabalhadas por semana no trabalho principal, sexo e grupamentos ocupacionais do trabalho principal"
2271,"Pessoas de 10 anos ou mais de idade, ocupadas na semana de referência, por classes de rendimento mensal do trabalho principal, sexo e grupamentos de atividade do trabalho principal"
2272,"Empregados de 10 anos ou mais de idade no trabalho principal da semana de referência (exclusive militares e funcionários públicos estatutários), por categoria do emprego, sexo e grupamentos de atividade do trabalho principal"
2273,"Pessoas de 10 anos ou mais de idade, ocupadas no período de referência de 365 dias, por condição de atividade e de ocupação na semana de referência, sexo e ramos de atividade do trabalho principal no período de referência de 365 dias"
2387,"Domicílios particulares permanentes e Moradores em domicílios particulares permanentes, por classes de rendimento mensal domiciliar e existência de microcomputador, acesso à Internet e tipo de telefone"
2388,"Pessoas que frequentavam creche ou escola, por grau e série que frequentavam e rede de ensino"
2389,"Pessoas que frequentavam creche ou escola, por grau e série que frequentavam, sexo e grupos de idade"
2480,"População residente, por avaliação do estado de saúde, situação do domicílio, sexo, grupos de idade e classes de rendimento mensal familiar"
2483,"População residente, por restrição de atividades nas duas últimas semanas, sexo, grupos de idade e classes de rendimento mensal familiar"
2485,"Número médio de dias de restrição de atividades nas duas últimas semanas, por sexo, grupos de idade e classes de rendimento mensal familiar"
2487,"População residente, por declaração e número de doenças crônicas declaradas, sexo, grupos de idade e classes de rendimento mensal familiar"
2493,"População residente, por cobertura de plano de saúde, sexo e grupos de idade"
2494,"População residente, por cobertura de plano de saúde e situação do domicílio"
2495,"População residente, por cobertura de plano de saúde e avaliação do estado de saúde"
2496,"População residente, por cobertura de plano de saúde e classes de rendimento mensal familiar"
2498,"Pessoas que normalmente procuravam o mesmo serviço de saúde quando precisavam de atendimento de saúde, por tipo de serviço normalmente procurado, sexo, grupos de idade e classes de rendimento mensal familiar"
2508,"Pessoas que procuraram por serviço de saúde nas duas últimas semanas, por motivo principal da procura, situação de atendimento na primeira ou na última procura, sexo e grupos de idade"
2509,"Pessoas que procuraram por serviço de saúde nas duas últimas semanas e não foram atendidas, por motivo principal da procura"
2513,"Pessoas que tiveram atendimento de saúde nas duas últimas semanas, por motivo principal da procura e tipo de serviço onde foi atendido"
2514,"População residente, por realização e número de consultas médicas nos últimos 12 meses, situação do domicílio, sexo, grupos de idade e classes de rendimento mensal familiar"
2521,"Pessoas que tiveram atendimento de saúde nas duas últimas semanas - exclusive as pessoas cujo principal atendimento de saúde recebido foi a marcação de consulta, por motivo principal da procura, cobertura de plano de saúde, atendimento através de plano de saúde e avaliação do atendimento"
2522,"Pessoas que tiveram atendimento de saúde nas duas últimas semanas - exclusive as pessoas cujo principal atendimento de saúde recebido foi a marcação de consulta, por motivo principal da procura, cobertura de plano de saúde, pagamento pelo atendimento e avaliação do atendimento"
2523,"Pessoas que tiveram atendimento de saúde nas duas últimas semanas - exclusive as pessoas cujo principal atendimento de saúde recebido foi a marcação de consulta, por motivo principal da procura, cobertura de plano de saúde, atendimento através do SUS e avaliação do atendimento"
2526,"População residente, por situação de consulta ao dentista e época da última consulta realizada, situação do domicílio, sexo, grupos de idade e classes de rendimento mensal familiar"
2530,"População residente, por situação de internação hospitalar nos últimos doze meses e o número de internações, sexo e grupos de idade"
2532,"Pessoas que estiveram internadas nos últimos doze meses, por número de internações, situação do domicílio, atendimento através de plano de saúde, avaliação do estado de saúde e classes de rendimento mensal familiar"
261,"População residente, por situação, sexo e grupos de idade"
262,"População residente, por cor ou raça, situação e sexo"
271,"Pessoas de 5 anos ou mais de idade, por situação, sexo, alfabetização e grupos de idade"
272,"Pessoas de 10 anos ou mais de idade, por situação, sexo e anos de estudo"
2857,"Pessoas de 10 anos ou mais de idade, por naturalidade em relação ao municipio e à unidade da federação e condição de atividade na semana de referência"
2858,"Pessoas de 5 anos ou mais de idade, por situação, sexo e alfabetização"
2859,"Pessoas de 10 anos ou mais de idade, por condição de atividade na semana de referência, situação e grupos de idade"
2860,"Pessoas de 10 anos ou mais de idade, por condição de atividade na semana de referência, situação e anos de estudo"
2861,"Pessoas de 10 anos ou mais de idade, ocupadas na semana de referência, por grupos de horas habitualmente trabalhadas por semana no trabalho principal e atividade"
2862,"Empregados de 10 anos ou mais de idade no trabalho principal da semana de referência (exclusive militares e funcionários públicos estatutários), por categoria do emprego e grupamentos de atividade do trabalho principal"
2863,"Mulheres de 15 anos ou mais de idade, por indicativo e número de filhos nascidos vivos e condição de atividade na semana de referência"
2864,"Domicílios particulares permanentes e Moradores em domicílios particulares permanentes, por tipo de domicílio e condição de ocupação"
2865,"Pessoas de 10 anos ou mais de idade, por condição de atividade no período de referência de 365 dias, situação e grupos de idade"
2893,"Pessoas de 0 a 17 anos de idade que frequentavam creche ou escola, por grau e a série que frequentavam e rede de ensino"
2900,"Pessoas de 0 a 17 anos de idade que frequentavam creche ou escola, por grau e serie que frequentavam, sexo e grupos de idade"
2916,"Pessoas de 0 a 17 anos de idade, por situação do domicílio e frequência à creche ou escola"
2917,"Pessoas de 0 a 17 anos de idade, por grupos de idade"
2918,"Pessoas de 0 a 17 anos de idade que frequentavam creche ou escola, por grupos de idade"
2919,"Pessoas de 0 a 17 anos de idade que frequentavam creche ou escola (exceto de nível superior), por nível de ensino e rede de ensino que frequentavam"
2920,"Pessoas de 0 a 17 anos de idade que frequentavam creche ou escola (exceto de nível superior), por nível de ensino e tempo de permanência diária na creche ou escola"
2921,"Pessoas de 0 a 17 anos de idade que frequentavam creche ou escola (exceto de nível superior), por rede de ensino que frequentavam e oferta gratuita de merenda escolar ou outra refeição pela creche ou escola"
2922,"Pessoas de 0 a 17 anos de idade que frequentavam creche ou escola (exceto de nível superior), por nível de ensino e consumo de merenda escolar ou outra refeição gratuita"
2923,"Pessoas de 0 a 17 anos de idade que não frequentavam creche ou escola, por motivo de não frequentarem creche ou escola"
2924,"Domicílios particulares, por recebimento de dinheiro de programa social do governo no mês de referência, situação do domicílio e classes de rendimento mensal domiciliar per capita (salários mínimos)"
2925,"Domicílios particulares, por recebimento de dinheiro de programa social do governo no mês de referência"
2926,"Domicílios particulares, por recebimento de dinheiro de programa social do governo no mês de referência e classes de rendimento mensal domiciliar per capita"
297,"Distribuição do rendimento mensal e Valor rendimento médio mensal real das pessoas de 10 anos ou mais de idade, com rendimento, por classes simples de percentual em ordem crescente de rendimento"
298,"Distribuição do rendimento mensal e Valor do rendimento médio mensal real das pessoas de 10 anos ou mais de idade, com rendimento, por classes acumuladas de percentual em ordem crescente de rendimento"
299,"Índice de Gini da distribuição do rendimento mensal das pessoas de 10 anos ou mais de idade com rendimento, por sexo"
2998,"População residente, por situação de segurança alimentar existente no domicílio, sexo e grupos de idade"
2999,"População residente, por situação de segurança alimentar existente no domicílio e cor ou raça"
3000,"População residente, por situação de segurança alimentar existente no domicílio e situação do domicílio"
3001,"Domicílios particulares e Domicílios particulares com pelo menos um morador de menos de 18 anos de idade, por sexo da pessoa de referência do domicílio, situação de segurança alimentar, situação do domicílio e número de moradores do domicílio"
3002,"População residente, por situação de segurança alimentar existente no domicílio e classes de rendimento mensal domiciliar per capita (salários mínimos)"
3003,"Domicílios particulares e Moradores em domicílios particulares, por situação de segurança alimentar existente no domicílio, situação do domicílio e classes de rendimento mensal domiciliar per capita (salários mínimos)"
3015,"Domicílios particulares e Domicílios particulares com pelo menos um morador de menos de 18 anos de idade, por sexo da pessoa de referência do domicílio, situação de segurança alimentar e número de moradores do domicílio"
3016,"Domicílios particulares e Moradores em domicílios particulares, por situação de segurança alimentar existente no domicílio e classes de rendimento mensal domiciliar per capita (salários mínimos)"
3017,"Domicílios particulares, por situação de segurança alimentar existente no domicílio"
3018,"Domicílios particulares, por situação de segurança alimentar existente no domicílio e situação do domicílio"
3019,"Domicílios particulares com insegurança alimentar e com somente moradores de 18 anos ou mais de idade, por tipo de insegurança alimentar"
3020,"Domicílios particulares com insegurança alimentar e com somente moradores de 18 anos ou mais de idade, por tipo de insegurança alimentar e situação do domicílio"
3021,"Domicílios particulares com insegurança alimentar e com pelo menos um morador de menos de 18 anos de idade, por tipo de insegurança alimentar e situação do domicílio"
3022,"Domicílios particulares com insegurança alimentar e com pelo menos um morador de menos de 18 anos de idade, por tipo de insegurança alimentar"
3023,"População residente em domicílios particulares com insegurança alimentar moderada ou grave, por grupos de idade e situação do domicílio"
3024,"População residente em domicílios particulares com insegurança alimentar moderada ou grave, por grupos de idade"
3025,"População residente em domicílios particulares com insegurança alimentar moderada ou grave, por cor ou raça e situação do domicílio"
3026,"População residente em domicílios particulares com insegurança alimentar moderada ou grave, por cor ou raça"
3027,"População residente de 10 anos ou mais de idade, em domicílios particulares com insegurança alimentar moderada ou grave, por situação de ocupação no período de referência de 365 dias e situação do domicílio"
3028,"População residente de 10 anos ou mais de idade, em domicílios particulares com insegurança alimentar moderada ou grave, por situação de ocupação no período de referência de 365 dias"
3029,"População residente em domicílios particulares com insegurança alimentar moderada ou grave, por anos de estudo da pessoa de referência do domicílio e situação do domicílio"
3030,"População residente em domicílios particulares com insegurança alimentar moderada ou grave, por anos de estudo da pessoa de referência do domicílio"
3031,"População residente, de menos de 18 anos de idade, em domicílios particulares, por frequência a creche ou escola, situação de segurança alimentar existente no domicílio e situação do domicílio"
3032,"População residente, de menos de 18 anos de idade, em domicílios particulares, por frequência à creche ou escola e situação de segurança alimentar existente no domicílio"
355,"Pessoas de 10 anos ou mais de idade, por situação, sexo e naturalidade em relação ao município e à Unidade da Federação e condição de economicamente ativa e de ocupada na semana de referência"
356,"Número médio de anos de estudo das pessoas de 10 anos ou mais de idade, total e ocupadas na semana de referência, por situação, sexo e grupos de idade"
357,"Estudantes de 5 anos ou mais de idade, por situação, sexo, grupos de idade, grau e série que frequentavam e rede de ensino"
385,"Pessoas de 10 anos ou mais de idade, por situação, sexo, condição de atividade e de ocupação na semana de referência, grupos de idade e anos de estudo"
386,"Familias residentes em domicílios particulares e Número médio de pessoas por família residente em domicílio particular, por situação, sexo e condição de atividade na semana de referência das pessoas de referência das famílias"
391,"Domicilios particulares permanentes, por situação, condição de ocupação e número de moradores"
392,"Número médio de moradores em domicílio particular permanente, por situação, sexo e condição de atividade na semana de referência das pessoas de referência dos domicílios"
401,"Distribuição do rendimento mensal e Valor do rendimento médio mensal real dos domicílios particulares permanentes, com rendimento, por classes simples de percentual em ordem crescente de rendimento"
402,"Distribuição do rendimento mensal e Valor do rendimento médio mensal real dos domicílios particulares permanentes, com rendimento, por classes acumuladas de percentual em ordem crescente de rendimento"
4020,"Pessoas de 15 anos ou mais de idade e Valor do rendimento médio mensal, por sexo, situação e classes de rendimento mensal"
4021,"Pessoas de 15 anos ou mais de idade, por condição de atividade na semana de referência, sexo, situação e grupos de idade"
4022,"Pessoas de 15 anos ou mais de idade, aposentadas e/ou pensionistas na semana de referência, por sexo e condição de atividade na semana de referência"
4023,"Pessoas de 15 anos ou mais de idade, economicamente ativas na semana de referência, e Valor do rendimento médio mensal, por sexo, situação e classes de rendimento mensal"
4024,"Pessoas de 15 anos ou mais de idade que procuraram trabalho na semana de referência, por condição de ocupação, sexo e grupos de idade"
4025,"Pessoas de 15 anos ou mais de idade, ocupadas na semana de referência, por anos de estudo, sexo e classes de rendimento mensal de todos os trabalhos"
4026,"Pessoas de 15 anos ou mais de idade, ocupadas na semana de referência, por grupos de horas habitualmente trabalhadas por semana em todos os trabalhos, sexo e classes de rendimento mensal de todos os trabalhos"
4027,"Pessoas de 15 anos ou mais de idade, ocupadas na semana de referência e Valor do rendimento médio mensal de todos os trabalhos, por sexo e classes de rendimento mensal de todos os trabalhos"
4028,"Pessoas de 15 anos ou mais de idade, ocupadas na semana de referência e que procuraram trabalho na semana de referência, por sexo e anos de estudo"
4029,"Pessoas de 15 anos ou mais de idade, ocupadas na semana de referência e que procuraram trabalho na semana de referência, por sexo e grupos de horas habitualmente trabalhadas por semana em todos os trabalhos"
403,"Índice de Gini da distribuição do rendimento mensal dos domicílios particulares permanentes, com rendimento"
4030,"Pessoas de 15 anos ou mais de idade, ocupadas na semana de referência e que procuraram trabalho na semana de referência, por sexo e classes de rendimento mensal de todos os trabalhos"
4031,"Pessoas de 15 anos ou mais de idade, ocupadas na semana de referência e que procuraram trabalho na semana de referência, por sexo e contribuição para instituto de previdência em qualquer trabalho"
4032,"Pessoas de 15 anos ou mais de idade, ocupadas na semana de referência e que procuraram trabalho na semana de referência, por sexo e atividade do trabalho principal"
4033,"Pessoas de 15 anos ou mais de idade, ocupadas na semana de referência e que procuraram trabalho na semana de referência, por sexo e posição na ocupação no trabalho principal"
4034,"Pessoas de 15 anos ou mais de idade, por condição de atividade na semana de referência, sexo, situação e anos de estudo"
4035,"Pessoas de 15 anos ou mais de idade, ocupadas na semana de referência, por número de trabalhos, sexo e grupos de idade"
4036,"Pessoas de 15 anos ou mais de idade, ocupadas na semana de referência, por número de trabalhos, sexo e anos de estudo"
