id,nome
6473,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, habitualmente recebido no trabalho principal - Total, coeficiente de variação, variações em relação ao trimestre anterior e ao mesmo trimestre do ano anterior - por grupamento de atividade no trabalho principal"
6474,"Massa de rendimento mensal real e nominal das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, habitualmente recebido em todos os trabalhos - Total, coeficiente de variação, variações percentuais e absolutas em relação ao trimestre anterior e ao mesmo trimestre do ano anterior"
6475,"Massa de rendimento mensal real e nominal das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos - Total, coeficiente de variação, variações percentuais e absolutas em relação ao trimestre anterior e ao mesmo trimestre do ano anterior"
6482,"Pessoas de 14 anos ou mais de idade - Total, coeficiente de variação, variações percentuais e absolutas em relação ao trimestre anterior e ao mesmo trimestre do ano anterior - por tipo de medida de subutilização da força de trabalho na semana de referência"
6483,"Taxa combinada de desocupação e de subocupação por insuficiência de horas trabalhadas - Total, coeficiente de variação, variações em relação ao trimestre anterior e ao mesmo trimestre do ano anterior"
6484,"Taxa combinada da desocupação e da força de trabalho potencial - Total, coeficiente de variação, variações em relação ao trimestre anterior e ao mesmo trimestre do ano anterior"
6485,"Taxa composta da subutilização da força de trabalho - Total, coeficiente de variação, variações em relação ao trimestre anterior e ao mesmo trimestre do ano anterior"
6808,"Taxa de subocupação por insuficiência de horas trabalhadas - Total, coeficiente de variação, variações em relação ao trimestre anterior e ao mesmo trimestre do ano anterior"
6813,"Percentual de pessoas desalentadas na população na força de trabalho ou desalentada - Total, coeficiente de variação, variações em relação ao trimestre anterior e ao mesmo trimestre do ano anterior"
8517,"Pessoas de 14 anos ou mais de idade, ocupadas na semana de referência - Total, coeficiente de variação, variações percentuais e absolutas em relação ao trimestre anterior e ao mesmo trimestre do ano anterior - por situação de informalidade no trabalho principal"
8529,"Taxa de informalidade das pessoas de 14 anos ou mais de idade, ocupadas na semana de referência - Total, coeficiente de variação, variações em relação ao trimestre anterior e ao mesmo trimestre do ano anterior"
